tweet_id,author_id,inbound,created_at,customer_text,response_tweet_id,in_response_to_tweet_id,customer_tweet_id,historical_reply,baseline_intent,baseline_escalate,baseline_escalation_reason
63207,130500,True,Wed Nov 01 21:04:35 +0000 2017,@AppleSupport @115948 I have iCloud library on but can download music to play offline. Help pls,63206,,63207.0,@130500 We can assist you. Do you receive a specific error message when you attempt to download music for offline listening?,account_access,False,no high-risk term detected
63209,130501,True,Wed Nov 01 22:00:49 +0000 2017,"@AppleSupport thanks!, not only me, my wife and a friend,  keyboard is very slow and apps like the whatsapp takes up to 10 seconds to open",63211,63208.0,63209.0,"@130501 Let us know in DM whether you have been able to update to iOS 11.1, please. https://t.co/GDrqU22YpT",software_troubleshooting,False,no high-risk term detected
63210,130501,True,Wed Nov 01 21:04:11 +0000 2017,"@AppleSupport I just recovered my old Iphone 5 for my mother, upgrade to IOS 10.3, it works faster than my Iphone 6 with IOS 11, 🙄",63208,,63210.0,@130501 We can help with your iPhone. Can you tell us more about what you're experiencing?,software_troubleshooting,False,no high-risk term detected
63213,130502,True,Wed Nov 01 21:10:47 +0000 2017,@115858 yo why is it when I️ type and I️ it makes that damn box? Fix that shit moe,63212,,63213.0,@130502 Let's work together to find the best path forward. DM us with what type of device you're using. https://t.co/GDrqU22YpT,general_inquiry,False,no high-risk term detected
63215,130503,True,Wed Nov 01 21:08:45 +0000 2017,I update my phone and lose alllllll my music. WHAT THE FUCK @115858,63214,,63215.0,@130503 We want to get your tunes back so you can enjoy listening to them. Are you an Apple Music member where you pay monthly for music?,software_troubleshooting,False,no high-risk term detected
63217,130504,True,Wed Nov 01 21:07:45 +0000 2017,@115858 what is with these boxes in the middle of sentences ? It’s frustrating me,63216,,63217.0,@130504 We're happy to help. Can you explain what boxes you're talking about? Are you using a certain app?,general_inquiry,False,no high-risk term detected
63219,130505,True,Wed Nov 01 21:47:13 +0000 2017,@AppleSupport The 7plus and whichever the last iOS 10. I️ haven’t updated to the iOS 11 yet but I’ve heard that doesn’t resolve my issue,63221,63218.0,63219.0,"@130505 OK, got it. Let's move over to DM so we can look into this a bit further. https://t.co/GDrqU22YpT",software_troubleshooting,False,no high-risk term detected
63220,130505,True,Wed Nov 01 20:58:08 +0000 2017,"@AppleSupport Fix our keyboards, I’m fed up with this ☹️😡 https://t.co/74qzbqOoOi",63218,,63220.0,"@130505 Let's see how we can help. Which device are you seeing this on? Also, what is the exact iOS version installed?",software_troubleshooting,False,no high-risk term detected
63223,130506,True,Wed Nov 01 21:03:22 +0000 2017,When is @AppleSupport fixing this issue where the letter “eye” stops changing to I️ on all apps?,63222,,63223.0,@130506 We've received your DM and well be happy to continue working with you there. Look for a reply from us shortly.,software_troubleshooting,False,no high-risk term detected
63225,130507,True,Wed Nov 01 21:01:47 +0000 2017,I️ just updated my phone again and still can’t text  I️ @AppleSupport,63224,,63225.0,"@130507 We can help. What is the current iOS version you have installed? Let us know more in DM, please. https://t.co/GDrqU22YpT",software_troubleshooting,False,no high-risk term detected
63227,130508,True,Wed Nov 01 20:55:38 +0000 2017,@AppleSupport Will Apple Remote Desktop allow me to connect to something on a different network? 2/2 thanks for any help,63226,63228.0,63227.0,"@130508 Hi. It's designed for use on the same network, but does have a remote feature, as explained here: https://t.co/wDmm2ezyrq",software_troubleshooting,False,no high-risk term detected
63326,130533,True,Thu Nov 30 15:02:05 +0000 2017,@AppleSupport 11.1.2,63328,63325.0,63326.0,@130533 Try resetting your keyboard dictionary in Settings &gt; General &gt; Reset. If that doesn't work send us a DM and we'll go from there. https://t.co/GDrqU22YpT,software_troubleshooting,False,no high-risk term detected
63327,130533,True,Thu Nov 30 05:48:27 +0000 2017,"@115858 @AppleSupport listen, y’all fixed the I thing. Thanks. But can y’all do something about me not being able to type I.T without I.T looking like this. FYI. I’m trying to type “it”",63325,,63327.0,@130533 We're glad to help. What version of iOS are you currently running? Let us know and we'll get started.,software_troubleshooting,False,no high-risk term detected
63455,130561,True,Thu Nov 30 18:09:35 +0000 2017,@AppleSupport 11.0.2 is newest version according to my updated itunes. all apps are updated,63457,63454.0,63455.0,@130561 Thanks for that info. The iOS version that we released recently is iOS 11.1.2. Try updating using your iPhone itself and let us know if you're able to update. We also encourage a backup before just in case. Let us know if you still experience that afterwards in DM. https://t.co/GDrqU22YpT,software_troubleshooting,False,no high-risk term detected
63458,130561,True,Thu Nov 30 18:33:53 +0000 2017,@AppleSupport actually just checked again I am at 11.1.2.,63459,63457.0,63458.0,@130561 Thanks for confirming that. Do you remember which version you were using when you first noticed that the performance was slower than usual? Let's also get your country in case we need to check out additional options. Let us know with a DM. https://t.co/GDrqU22YpT,software_troubleshooting,False,no high-risk term detected
63456,130561,True,Thu Nov 30 05:52:18 +0000 2017,hey @115858 you know you’re not supposed to slow technology as you update? my iphone is easily 3 times slower thanks to your update 🖕🏼,63454,,63456.0,@130561 Let us help you with your iPhone! Which version of iOS are you running on the iPhone currently? Do you know if all the apps are currently up-to-date? We ask as this can affect the performance.,software_troubleshooting,False,no high-risk term detected
63808,130665,True,Thu Nov 30 06:20:22 +0000 2017,My phone does not notify me of new messages whenever its unlocked and I really dont know why but I absolutely hate it! &amp; @AppleSupport needs to fix that NOW! Because that is highly unacceptable and I do not appreciate the inconvenience it causes me or my friends as a result of it,63807,,63808.0,@130665 We'd be happy to look into this issue with you more in detail.  Reach out to us via DM and let us know what iPhone you're using and the iOS version that is installed and we'll continue from there. https://t.co/GDrqU22YpT,account_access,False,no high-risk term detected
64264,130741,True,Thu Nov 30 05:48:07 +0000 2017,"I absolutely hate this fucking thing. I hate this fucking iPhone. Too often, I can’t even remember a tweet long enough to execute it, what with all the distractions. The phone will fall asleep before I’ve finished reading; before my thought is complete. I could go on. @115858",64262,,64264.0,@130741 We'd like to help you out. What iPhone are you using and its current iOS version? DM us that information and we'll get started. https://t.co/GDrqU22YpT,general_inquiry,False,no high-risk term detected
65011,130908,True,Thu Nov 30 14:15:59 +0000 2017,"@AppleSupport I guess my real question is has there been a record of other people coming forward with the same screen distortion problems? if so, i won't worry as much, as freaky as it looks.",65012,65009.0,65011.0,@130908 This is not expected behavior of your Mac after an update. It sounds like you’ve completed some great troubleshooting steps so far. DM us what country you’re located in so we can take a closer look at this issue with you. https://t.co/GDrqU22YpT,software_troubleshooting,False,no high-risk term detected
65010,130908,True,Thu Nov 30 05:45:55 +0000 2017,Hey @AppleSupport ever since i updated to high sierra 2 days ago my screen does this when i shut down pls tell me this is a common occurrence and yall are working to fix it bc this ish makes me nervous as hell https://t.co/uDIej6mGQn,"65008,65013",,65010.0,"@130908 We can understand your concern with it doing this while shutting down. Let’s go though some troubleshooting so we can get to the bottom of this. Before we begin, you’ll want to back up your Mac. This explains how: https://t.co/Mw8OK9APy7",software_troubleshooting,False,no high-risk term detected
65015,130909,True,Thu Nov 30 06:10:23 +0000 2017,@AppleSupport Please help. My mom's iPhone 6s Plus' battery drains so fast even without using it. It happened after she updated to iOS 11.1.2.,65014,,65015.0,@130909 Thanks for reaching out to us. We are always happy to help. Send us a DM so we can look into this issue with you there. https://t.co/GDrqU22YpT,software_troubleshooting,False,no high-risk term detected
65657,131029,True,Thu Nov 30 05:52:09 +0000 2017,@AppleSupport what do you mean by DM ?,65656,65658.0,65657.0,@131029 Great question! A DM is a Direct Message. You should see the link to send us a Direct Message below: https://t.co/GDrqU22YpT,software_troubleshooting,False,no high-risk term detected
65659,131029,True,Wed Nov 29 09:17:24 +0000 2017,"@AppleSupport when vpn status is connected, it is supposed to see a vpn-is-on notification on the upper left corner, while it is not case with my iphone6, ios11.1.2",65658,,65659.0,@131029 Thanks for reaching out. DM the country or region where you are currently located to get started. https://t.co/GDrqU22YpT,software_troubleshooting,False,no high-risk term detected
65661,131030,True,Thu Nov 30 05:55:23 +0000 2017,"@AppleSupport my iPhone is basically useless, when is a new update due?",65660,,65661.0,@131030 We're here to help. Please click here to connect with us in DM and provide us with the details of the issues you're having: https://t.co/GDrqU22YpT,software_troubleshooting,False,no high-risk term detected
65663,131031,True,Thu Nov 30 06:20:18 +0000 2017,"@AppleSupport I lose the password for my account, ask for help and months later I'm still paying for apple music. Called again and the support agent put me on hold then hung up. I need it cancelled now, I'm paying for nothing.",65662,,65663.0,@131031 We can understand wanting to cancel the subscription. We'd want to get you in touch with our iTunes Store support here: https://t.co/SDIe7UiyJN,account_access,False,no high-risk term detected
66864,131273,True,Thu Nov 30 05:08:19 +0000 2017,So I’ve been having problems with my battery dying real quick of late and then last night I updated my phone and then today a whole charge lasted me the whole day with the same useage as before before it would take 3-4 full chargers hmmm @115858 🤔🤔,66863,,66864.0,"@131273 That’s not the experience we’d like you to have with your iPhone. To confirm, are you still experiencing battery issues with your iPhone? DM us. https://t.co/GDrqU22YpT",billing_refund,False,no high-risk term detected
66867,131274,True,Thu Nov 30 05:54:42 +0000 2017,@AppleSupport is this you?? Or hacker?? https://t.co/L7N6CEoUr5,66865,,66867.0,@131274 Thanks for reaching out to us. We definitely understand your concern here. This email is not authentic. This is likely a phishing attempt to get personal information from you. You can learn more about how to identify phishing emails here: https://t.co/LNMCdqt6fD,software_troubleshooting,False,no high-risk term detected
67413,131395,True,Thu Nov 30 05:36:07 +0000 2017,"@AppleSupport purchased new iPhone 10 , doesn’t vibrate or ring while incoming calls. Tried everything at my end. Help",67412,,67413.0,@131395 We are here to help. DM us your iOS version and we can take a look at this for you. https://t.co/GDrqU22YpT,software_troubleshooting,False,no high-risk term detected
